Timestamp;StimuliName;FixationDuration;MappedFixationPointX;MappedFixationPointY;user;description;aois
279698;20_Paris_S1.jpg;1116;1361;380;p17;color;Destination
280813;20_Paris_S1.jpg;167;1469;495;p17;color
280980;20_Paris_S1.jpg;516;1510;665;p17;color;Rue_des_Boulets-Nation
281496;20_Paris_S1.jpg;483;1490;702;p17;color;Rue_des_Boulets-Nation
281979;20_Paris_S1.jpg;150;1478;740;p17;color;Rue_des_Boulets-Nation
282129;20_Paris_S1.jpg;1932;1365;376;p17;color;Destination
284061;20_Paris_S1.jpg;300;1435;455;p17;color;Destination
284361;20_Paris_S1.jpg;266;1339;351;p17;color;Destination
284627;20_Paris_S1.jpg;200;1172;307;p17;color
284827;20_Paris_S1.jpg;150;1038;307;p17;color
284977;20_Paris_S1.jpg;200;687;291;p17;color;Cadet-Gare_de_L'Est
285177;20_Paris_S1.jpg;167;445;382;p17;color
285344;20_Paris_S1.jpg;216;259;575;p17;color
285560;20_Paris_S1.jpg;183;185;597;p17;color
285743;20_Paris_S1.jpg;183;146;615;p17;color
285927;20_Paris_S1.jpg;217;397;392;p17;color
286143;20_Paris_S1.jpg;216;553;283;p17;color
286360;20_Paris_S1.jpg;233;684;287;p17;color;Cadet-Gare_de_L'Est
286593;20_Paris_S1.jpg;200;956;287;p17;color;Cadet-Gare_de_L'Est
286793;20_Paris_S1.jpg;233;1357;379;p17;color;Destination
287026;20_Paris_S1.jpg;366;1463;482;p17;color
287392;20_Paris_S1.jpg;1166;1509;679;p17;color;Rue_des_Boulets-Nation
288558;20_Paris_S1.jpg;233;1302;686;p17;color
288791;20_Paris_S1.jpg;150;1268;703;p17;color;Hotel_de_Ville-Oberkampf
288941;20_Paris_S1.jpg;167;1035;844;p17;color;Origin
289108;20_Paris_S1.jpg;366;1000;812;p17;color;Origin
289474;20_Paris_S1.jpg;183;1090;817;p17;color
289658;20_Paris_S1.jpg;450;1199;816;p17;color;Corvisart-Quai_de_la_Gare
290107;20_Paris_S1.jpg;183;1206;750;p17;color
290290;20_Paris_S1.jpg;216;1217;657;p17;color;Hotel_de_Ville-Oberkampf
290507;20_Paris_S1.jpg;200;1235;692;p17;color;Hotel_de_Ville-Oberkampf
290707;20_Paris_S1.jpg;600;1490;692;p17;color;Rue_des_Boulets-Nation
291306;20_Paris_S1.jpg;216;1272;702;p17;color;Hotel_de_Ville-Oberkampf
291523;20_Paris_S1.jpg;683;1210;693;p17;color;Hotel_de_Ville-Oberkampf
292206;20_Paris_S1.jpg;200;1222;626;p17;color;Hotel_de_Ville-Oberkampf
292406;20_Paris_S1.jpg;283;1240;520;p17;color;Hotel_de_Ville-Oberkampf
292689;20_Paris_S1.jpg;216;1216;483;p17;color;Hotel_de_Ville-Oberkampf
292905;20_Paris_S1.jpg;166;1144;427;p17;color;Hotel_de_Ville-Oberkampf
293072;20_Paris_S1.jpg;333;1243;454;p17;color;Hotel_de_Ville-Oberkampf
293405;20_Paris_S1.jpg;1765;1354;379;p17;color;Destination
295170;20_Paris_S1.jpg;150;1257;442;p17;color;Hotel_de_Ville-Oberkampf
295320;20_Paris_S1.jpg;466;1219;482;p17;color;Hotel_de_Ville-Oberkampf
295787;20_Paris_S1.jpg;217;1109;536;p17;color;Hotel_de_Ville-Oberkampf
296003;20_Paris_S1.jpg;150;1045;581;p17;color;Hotel_de_Ville-Oberkampf
296153;20_Paris_S1.jpg;233;968;683;p17;color;Cadet-Gare_de_L'Est
296386;20_Paris_S1.jpg;283;912;688;p17;color;Cadet-Gare_de_L'Est
296670;20_Paris_S1.jpg;433;987;686;p17;color
297102;20_Paris_S1.jpg;283;1060;689;p17;color;Hotel_de_Ville-Oberkampf
297386;20_Paris_S1.jpg;183;1103;678;p17;color;Hotel_de_Ville-Oberkampf
297569;20_Paris_S1.jpg;283;1011;708;p17;color;Hotel_de_Ville-Oberkampf
297852;20_Paris_S1.jpg;167;971;761;p17;color
298019;20_Paris_S1.jpg;450;1005;822;p17;color;Origin
298468;20_Paris_S1.jpg;383;1088;665;p17;color;Hotel_de_Ville-Oberkampf
298851;20_Paris_S1.jpg;150;1107;581;p17;color;Hotel_de_Ville-Oberkampf
299001;20_Paris_S1.jpg;1249;1207;496;p17;color;Hotel_de_Ville-Oberkampf
300250;20_Paris_S1.jpg;183;1241;533;p17;color;Hotel_de_Ville-Oberkampf
300434;20_Paris_S1.jpg;300;1178;772;p17;color
300733;20_Paris_S1.jpg;1499;1200;821;p17;color;Corvisart-Quai_de_la_Gare
302232;20_Paris_S1.jpg;267;1130;822;p17;color;Corvisart-Quai_de_la_Gare
302499;20_Paris_S1.jpg;166;1080;824;p17;color;Origin
302665;20_Paris_S1.jpg;266;988;822;p17;color;Origin
302932;20_Paris_S1.jpg;200;1034;819;p17;color;Origin
303132;20_Paris_S1.jpg;150;1095;818;p17;color
303532;20_Paris_S1.jpg;200;1132;845;p17;color;Corvisart-Quai_de_la_Gare
303731;20_Paris_S1.jpg;166;1096;837;p17;color
303898;20_Paris_S1.jpg;200;995;822;p17;color;Origin
304097;20_Paris_S1.jpg;816;1243;814;p17;color;Corvisart-Quai_de_la_Gare
109973;20_Paris_S1.jpg;250;1239;507;p20;color;Hotel_de_Ville-Oberkampf
110223;20_Paris_S1.jpg;200;1047;789;p20;color;Origin
110423;20_Paris_S1.jpg;200;1011;830;p20;color;Origin
110623;20_Paris_S1.jpg;283;1244;568;p20;color;Hotel_de_Ville-Oberkampf
110906;20_Paris_S1.jpg;133;1186;725;p20;color;Hotel_de_Ville-Oberkampf
111039;20_Paris_S1.jpg;217;1195;832;p20;color;Corvisart-Quai_de_la_Gare
111256;20_Paris_S1.jpg;333;1132;838;p20;color;Corvisart-Quai_de_la_Gare
111589;20_Paris_S1.jpg;350;995;829;p20;color;Origin
111938;20_Paris_S1.jpg;266;1168;819;p20;color;Corvisart-Quai_de_la_Gare
112205;20_Paris_S1.jpg;150;1100;837;p20;color
112355;20_Paris_S1.jpg;433;988;816;p20;color;Origin
112788;20_Paris_S1.jpg;233;1166;772;p20;color
113021;20_Paris_S1.jpg;283;1222;800;p20;color;Corvisart-Quai_de_la_Gare
113304;20_Paris_S1.jpg;150;1168;671;p20;color;Hotel_de_Ville-Oberkampf
113454;20_Paris_S1.jpg;250;884;777;p20;color
113704;20_Paris_S1.jpg;150;901;819;p20;color
113854;20_Paris_S1.jpg;200;1100;827;p20;color
114053;20_Paris_S1.jpg;233;1200;828;p20;color;Corvisart-Quai_de_la_Gare
114287;20_Paris_S1.jpg;233;1182;634;p20;color;Hotel_de_Ville-Oberkampf
114520;20_Paris_S1.jpg;183;1123;851;p20;color;Corvisart-Quai_de_la_Gare
114703;20_Paris_S1.jpg;150;1063;830;p20;color;Origin
115053;20_Paris_S1.jpg;33;1480;1371;p20;color
115203;20_Paris_S1.jpg;100;1190;826;p20;color;Corvisart-Quai_de_la_Gare
115303;20_Paris_S1.jpg;250;1222;599;p20;color;Hotel_de_Ville-Oberkampf
115552;20_Paris_S1.jpg;1149;1228;473;p20;color;Hotel_de_Ville-Oberkampf
116702;20_Paris_S1.jpg;150;1341;452;p20;color;Destination
116852;20_Paris_S1.jpg;150;1224;468;p20;color;Hotel_de_Ville-Oberkampf
117002;20_Paris_S1.jpg;333;1389;442;p20;color;Destination
117335;20_Paris_S1.jpg;250;1338;388;p20;color;Destination
117584;20_Paris_S1.jpg;750;1223;483;p20;color;Hotel_de_Ville-Oberkampf
118334;20_Paris_S1.jpg;533;1308;432;p20;color;Destination
118867;20_Paris_S1.jpg;366;1128;843;p20;color;Corvisart-Quai_de_la_Gare
119233;20_Paris_S1.jpg;300;1027;850;p20;color;Origin
119533;20_Paris_S1.jpg;417;1094;805;p20;color
119950;20_Paris_S1.jpg;267;1414;1047;p20;color
120216;20_Paris_S1.jpg;166;1070;749;p20;color
174063;20_Paris_S1.jpg;566;998;804;p21;color;Origin
174630;20_Paris_S1.jpg;217;1128;720;p21;color;Hotel_de_Ville-Oberkampf
174846;20_Paris_S1.jpg;133;1181;744;p21;color
174980;20_Paris_S1.jpg;683;1201;799;p21;color;Corvisart-Quai_de_la_Gare
175662;20_Paris_S1.jpg;216;1284;515;p21;color
175879;20_Paris_S1.jpg;283;1350;425;p21;color;Destination
176162;20_Paris_S1.jpg;849;1382;407;p21;color;Destination
177011;20_Paris_S1.jpg;300;1431;454;p21;color;Destination
177311;20_Paris_S1.jpg;233;1317;454;p21;color;Destination
177544;20_Paris_S1.jpg;1782;1353;381;p21;color;Destination
179327;20_Paris_S1.jpg;566;1248;455;p21;color;Hotel_de_Ville-Oberkampf
179893;20_Paris_S1.jpg;283;1205;497;p21;color;Hotel_de_Ville-Oberkampf
180176;20_Paris_S1.jpg;250;1021;609;p21;color;Hotel_de_Ville-Oberkampf
180426;20_Paris_S1.jpg;300;1010;663;p21;color;Hotel_de_Ville-Oberkampf
180726;20_Paris_S1.jpg;799;899;675;p21;color;Cadet-Gare_de_L'Est
181525;20_Paris_S1.jpg;383;991;791;p21;color;Origin
181908;20_Paris_S1.jpg;583;923;702;p21;color;Cadet-Gare_de_L'Est
182491;20_Paris_S1.jpg;633;1091;739;p21;color;Hotel_de_Ville-Oberkampf
183124;20_Paris_S1.jpg;150;980;720;p21;color
183274;20_Paris_S1.jpg;666;897;677;p21;color;Cadet-Gare_de_L'Est
183940;20_Paris_S1.jpg;300;925;707;p21;color;Cadet-Gare_de_L'Est
184240;20_Paris_S1.jpg;350;1048;728;p21;color;Hotel_de_Ville-Oberkampf
184590;20_Paris_S1.jpg;216;905;711;p21;color;Cadet-Gare_de_L'Est
184806;20_Paris_S1.jpg;316;1036;787;p21;color;Origin
185123;20_Paris_S1.jpg;2315;910;693;p21;color;Cadet-Gare_de_L'Est
187438;20_Paris_S1.jpg;266;956;727;p21;color;Cadet-Gare_de_L'Est
187704;20_Paris_S1.jpg;200;1066;739;p21;color;Hotel_de_Ville-Oberkampf
187904;20_Paris_S1.jpg;2482;1103;801;p21;color
190386;20_Paris_S1.jpg;233;1002;731;p21;color;Hotel_de_Ville-Oberkampf
190619;20_Paris_S1.jpg;450;921;717;p21;color;Cadet-Gare_de_L'Est
191069;20_Paris_S1.jpg;1549;893;695;p21;color;Cadet-Gare_de_L'Est
192618;20_Paris_S1.jpg;617;1099;802;p21;color
193234;20_Paris_S1.jpg;1249;899;688;p21;color;Cadet-Gare_de_L'Est
194483;20_Paris_S1.jpg;500;993;652;p21;color;Hotel_de_Ville-Oberkampf
194983;20_Paris_S1.jpg;433;906;674;p21;color;Cadet-Gare_de_L'Est
195416;20_Paris_S1.jpg;216;1077;627;p21;color;Hotel_de_Ville-Oberkampf
195632;20_Paris_S1.jpg;183;1094;568;p21;color;Hotel_de_Ville-Oberkampf
195815;20_Paris_S1.jpg;383;1212;509;p21;color;Hotel_de_Ville-Oberkampf
196198;20_Paris_S1.jpg;266;1299;450;p21;color;Destination
196465;20_Paris_S1.jpg;833;1343;394;p21;color;Destination
197298;20_Paris_S1.jpg;416;1241;488;p21;color;Hotel_de_Ville-Oberkampf
197714;20_Paris_S1.jpg;183;1341;428;p21;color;Destination
181974;20_Paris_S1.jpg;216;1005;812;p24;color;Origin
182191;20_Paris_S1.jpg;200;704;611;p24;color;Cadet-Gare_de_L'Est
182391;20_Paris_S1.jpg;200;1414;365;p24;color;Destination
182591;20_Paris_S1.jpg;217;1040;885;p24;color;Origin
182807;20_Paris_S1.jpg;616;1008;820;p24;color;Origin
183423;20_Paris_S1.jpg;150;953;810;p24;color;Origin
183573;20_Paris_S1.jpg;133;1194;759;p24;color
183707;20_Paris_S1.jpg;1382;1373;401;p24;color;Destination
185089;20_Paris_S1.jpg;266;1053;870;p24;color;Origin
185522;20_Paris_S1.jpg;367;1191;828;p24;color;Corvisart-Quai_de_la_Gare
185889;20_Paris_S1.jpg;350;1219;686;p24;color;Hotel_de_Ville-Oberkampf
186238;20_Paris_S1.jpg;450;1199;827;p24;color;Corvisart-Quai_de_la_Gare
186688;20_Paris_S1.jpg;183;1204;720;p24;color;Hotel_de_Ville-Oberkampf
186871;20_Paris_S1.jpg;316;1135;825;p24;color;Corvisart-Quai_de_la_Gare
187188;20_Paris_S1.jpg;133;1212;816;p24;color;Corvisart-Quai_de_la_Gare
187321;20_Paris_S1.jpg;183;1208;690;p24;color;Hotel_de_Ville-Oberkampf
187504;20_Paris_S1.jpg;250;1241;534;p24;color;Hotel_de_Ville-Oberkampf
187754;20_Paris_S1.jpg;400;1228;495;p24;color;Hotel_de_Ville-Oberkampf
188154;20_Paris_S1.jpg;167;1335;422;p24;color;Destination
188320;20_Paris_S1.jpg;183;1234;527;p24;color;Hotel_de_Ville-Oberkampf
188503;20_Paris_S1.jpg;350;1196;797;p24;color;Corvisart-Quai_de_la_Gare
188853;20_Paris_S1.jpg;166;1208;593;p24;color;Hotel_de_Ville-Oberkampf
189020;20_Paris_S1.jpg;183;1238;500;p24;color;Hotel_de_Ville-Oberkampf
189203;20_Paris_S1.jpg;266;1200;828;p24;color;Corvisart-Quai_de_la_Gare
189469;20_Paris_S1.jpg;1332;1244;485;p24;color;Hotel_de_Ville-Oberkampf
190919;20_Paris_S1.jpg;1232;1230;484;p24;color;Hotel_de_Ville-Oberkampf
192151;20_Paris_S1.jpg;100;1390;392;p24;color;Destination
192251;20_Paris_S1.jpg;783;1356;374;p24;color;Destination
193034;20_Paris_S1.jpg;300;1416;431;p24;color;Destination
193333;20_Paris_S1.jpg;600;1385;398;p24;color;Destination
193933;20_Paris_S1.jpg;300;1350;379;p24;color;Destination
194233;20_Paris_S1.jpg;316;1229;842;p24;color;Corvisart-Quai_de_la_Gare
194549;20_Paris_S1.jpg;516;1035;856;p24;color;Origin
195065;20_Paris_S1.jpg;1216;938;836;p24;color
196281;20_Paris_S1.jpg;266;990;828;p24;color;Origin
196548;20_Paris_S1.jpg;666;895;832;p24;color
197214;20_Paris_S1.jpg;383;1022;829;p24;color;Origin
87512;20_Paris_S1.jpg;366;967;809;p25;color;Origin
87879;20_Paris_S1.jpg;216;1096;812;p25;color
88095;20_Paris_S1.jpg;749;1202;802;p25;color;Corvisart-Quai_de_la_Gare
88845;20_Paris_S1.jpg;233;1162;778;p25;color;Corvisart-Quai_de_la_Gare
89078;20_Paris_S1.jpg;300;1204;617;p25;color;Hotel_de_Ville-Oberkampf
89378;20_Paris_S1.jpg;1183;1228;526;p25;color;Hotel_de_Ville-Oberkampf
90560;20_Paris_S1.jpg;316;1341;459;p25;color;Destination
90877;20_Paris_S1.jpg;300;1323;511;p25;color
91177;20_Paris_S1.jpg;1949;1225;519;p25;color;Hotel_de_Ville-Oberkampf
93125;20_Paris_S1.jpg;266;1108;741;p25;color;Hotel_de_Ville-Oberkampf
93392;20_Paris_S1.jpg;216;1083;803;p25;color;Origin
93608;20_Paris_S1.jpg;183;1142;806;p25;color;Corvisart-Quai_de_la_Gare
93792;20_Paris_S1.jpg;200;1191;798;p25;color;Corvisart-Quai_de_la_Gare
94158;20_Paris_S1.jpg;616;1193;731;p25;color;Hotel_de_Ville-Oberkampf
94774;20_Paris_S1.jpg;666;1194;639;p25;color;Hotel_de_Ville-Oberkampf
95440;20_Paris_S1.jpg;300;1195;548;p25;color;Hotel_de_Ville-Oberkampf
95740;20_Paris_S1.jpg;233;1219;610;p25;color;Hotel_de_Ville-Oberkampf
95973;20_Paris_S1.jpg;5446;1222;529;p25;color;Hotel_de_Ville-Oberkampf
101570;20_Paris_S1.jpg;816;1250;558;p25;color;Hotel_de_Ville-Oberkampf
102386;20_Paris_S1.jpg;683;1221;535;p25;color;Hotel_de_Ville-Oberkampf
103069;20_Paris_S1.jpg;266;1327;531;p25;color
103335;20_Paris_S1.jpg;350;1420;534;p25;color;Rue_des_Boulets-Nation
103685;20_Paris_S1.jpg;500;1372;453;p25;color;Destination
104184;20_Paris_S1.jpg;666;1586;487;p25;color
104851;20_Paris_S1.jpg;266;1475;538;p25;color;Rue_des_Boulets-Nation
105117;20_Paris_S1.jpg;616;1173;529;p25;color;Hotel_de_Ville-Oberkampf
311760;20_Paris_S1.jpg;167;1387;442;p28;color;Destination
311926;20_Paris_S1.jpg;166;1021;561;p28;color;Hotel_de_Ville-Oberkampf
312093;20_Paris_S1.jpg;566;1001;803;p28;color;Origin
312659;20_Paris_S1.jpg;166;1167;788;p28;color;Corvisart-Quai_de_la_Gare
312826;20_Paris_S1.jpg;217;1205;798;p28;color;Corvisart-Quai_de_la_Gare
313042;20_Paris_S1.jpg;216;1201;710;p28;color;Hotel_de_Ville-Oberkampf
313259;20_Paris_S1.jpg;516;911;776;p28;color
313925;20_Paris_S1.jpg;117;955;781;p28;color
314041;20_Paris_S1.jpg;233;1137;783;p28;color;Corvisart-Quai_de_la_Gare
314275;20_Paris_S1.jpg;150;1213;792;p28;color;Corvisart-Quai_de_la_Gare
314424;20_Paris_S1.jpg;217;1192;677;p28;color;Hotel_de_Ville-Oberkampf
314641;20_Paris_S1.jpg;300;1234;804;p28;color;Corvisart-Quai_de_la_Gare
314941;20_Paris_S1.jpg;483;1191;807;p28;color;Corvisart-Quai_de_la_Gare
315424;20_Paris_S1.jpg;250;1197;704;p28;color;Hotel_de_Ville-Oberkampf
315674;20_Paris_S1.jpg;167;1210;615;p28;color;Hotel_de_Ville-Oberkampf
315840;20_Paris_S1.jpg;183;1226;543;p28;color;Hotel_de_Ville-Oberkampf
316023;20_Paris_S1.jpg;216;1259;455;p28;color;Hotel_de_Ville-Oberkampf
316240;20_Paris_S1.jpg;533;1273;416;p28;color;Hotel_de_Ville-Oberkampf
316773;20_Paris_S1.jpg;283;1331;375;p28;color;Destination
317056;20_Paris_S1.jpg;483;1389;331;p28;color;Destination
317656;20_Paris_S1.jpg;416;1434;298;p28;color;Destination
318072;20_Paris_S1.jpg;250;1505;568;p28;color;Rue_des_Boulets-Nation
318322;20_Paris_S1.jpg;183;1520;631;p28;color;Rue_des_Boulets-Nation
318505;20_Paris_S1.jpg;233;1040;860;p28;color;Origin
318738;20_Paris_S1.jpg;183;980;828;p28;color;Origin
318921;20_Paris_S1.jpg;167;929;793;p28;color
319088;20_Paris_S1.jpg;316;973;410;p28;color;Cadet-Gare_de_L'Est
319404;20_Paris_S1.jpg;183;969;303;p28;color;Cadet-Gare_de_L'Est
319588;20_Paris_S1.jpg;200;486;394;p28;color
319788;20_Paris_S1.jpg;167;317;519;p28;color
319954;20_Paris_S1.jpg;216;188;624;p28;color
320171;20_Paris_S1.jpg;117;142;626;p28;color
320287;20_Paris_S1.jpg;350;843;602;p28;color;Cadet-Gare_de_L'Est
320637;20_Paris_S1.jpg;150;894;617;p28;color;Cadet-Gare_de_L'Est
320787;20_Paris_S1.jpg;233;972;877;p28;color;Origin
321020;20_Paris_S1.jpg;300;983;820;p28;color;Origin
321320;20_Paris_S1.jpg;333;1177;806;p28;color;Corvisart-Quai_de_la_Gare
321653;20_Paris_S1.jpg;217;1206;701;p28;color;Hotel_de_Ville-Oberkampf
321869;20_Paris_S1.jpg;200;1212;789;p28;color;Corvisart-Quai_de_la_Gare
322069;20_Paris_S1.jpg;200;1207;666;p28;color;Hotel_de_Ville-Oberkampf
322269;20_Paris_S1.jpg;100;1235;584;p28;color;Hotel_de_Ville-Oberkampf
322369;20_Paris_S1.jpg;200;1263;488;p28;color;Hotel_de_Ville-Oberkampf
322569;20_Paris_S1.jpg;683;1262;420;p28;color;Hotel_de_Ville-Oberkampf
323252;20_Paris_S1.jpg;133;1122;889;p28;color;Corvisart-Quai_de_la_Gare
323385;20_Paris_S1.jpg;217;1125;838;p28;color;Corvisart-Quai_de_la_Gare
323602;20_Paris_S1.jpg;550;975;828;p28;color;Origin
324151;20_Paris_S1.jpg;200;912;806;p28;color
324351;20_Paris_S1.jpg;483;885;694;p28;color;Cadet-Gare_de_L'Est
324834;20_Paris_S1.jpg;183;885;626;p28;color;Cadet-Gare_de_L'Est
325017;20_Paris_S1.jpg;283;1032;664;p28;color;Hotel_de_Ville-Oberkampf
325300;20_Paris_S1.jpg;233;1145;496;p28;color;Hotel_de_Ville-Oberkampf
325534;20_Paris_S1.jpg;150;987;627;p28;color
325683;20_Paris_S1.jpg;366;888;690;p28;color;Cadet-Gare_de_L'Est
326050;20_Paris_S1.jpg;500;890;786;p28;color
326550;20_Paris_S1.jpg;283;876;834;p28;color
326833;20_Paris_S1.jpg;250;1142;821;p28;color;Corvisart-Quai_de_la_Gare
327083;20_Paris_S1.jpg;300;1197;823;p28;color;Corvisart-Quai_de_la_Gare
327382;20_Paris_S1.jpg;167;1215;649;p28;color;Hotel_de_Ville-Oberkampf
327549;20_Paris_S1.jpg;166;1225;559;p28;color;Hotel_de_Ville-Oberkampf
327715;20_Paris_S1.jpg;983;1255;445;p28;color;Hotel_de_Ville-Oberkampf
328698;20_Paris_S1.jpg;216;1246;581;p28;color;Hotel_de_Ville-Oberkampf
328915;20_Paris_S1.jpg;167;1204;694;p28;color;Hotel_de_Ville-Oberkampf
329081;20_Paris_S1.jpg;166;1261;503;p28;color;Hotel_de_Ville-Oberkampf
329248;20_Paris_S1.jpg;2248;1261;435;p28;color;Hotel_de_Ville-Oberkampf
331496;20_Paris_S1.jpg;849;1192;810;p28;color;Corvisart-Quai_de_la_Gare
332346;20_Paris_S1.jpg;200;1228;530;p28;color;Hotel_de_Ville-Oberkampf
332545;20_Paris_S1.jpg;2865;1253;430;p28;color;Hotel_de_Ville-Oberkampf
335410;20_Paris_S1.jpg;150;1327;360;p28;color;Destination
335560;20_Paris_S1.jpg;983;1388;294;p28;color;Destination
336543;20_Paris_S1.jpg;1166;1422;329;p28;color;Destination
337709;20_Paris_S1.jpg;283;1393;296;p28;color;Destination
337992;20_Paris_S1.jpg;316;1434;332;p28;color;Destination
338308;20_Paris_S1.jpg;3864;1393;293;p28;color;Destination
342289;20_Paris_S1.jpg;316;1333;364;p28;color;Destination
342605;20_Paris_S1.jpg;133;1242;404;p28;color;Hotel_de_Ville-Oberkampf
342738;20_Paris_S1.jpg;100;1182;419;p28;color;Hotel_de_Ville-Oberkampf
342955;20_Paris_S1.jpg;233;865;578;p28;color;Cadet-Gare_de_L'Est
343188;20_Paris_S1.jpg;383;918;800;p28;color
353051;20_Paris_S1.jpg;266;1019;859;p29;color;Origin
353317;20_Paris_S1.jpg;250;1006;814;p29;color;Origin
353567;20_Paris_S1.jpg;217;1251;639;p29;color;Hotel_de_Ville-Oberkampf
353784;20_Paris_S1.jpg;366;1373;343;p29;color;Destination
354284;20_Paris_S1.jpg;100;1373;299;p29;color;Destination
354383;20_Paris_S1.jpg;150;1425;413;p29;color;Destination
354533;20_Paris_S1.jpg;300;1127;864;p29;color;Corvisart-Quai_de_la_Gare
354833;20_Paris_S1.jpg;266;1213;823;p29;color;Corvisart-Quai_de_la_Gare
355099;20_Paris_S1.jpg;150;1236;576;p29;color;Hotel_de_Ville-Oberkampf
355449;20_Paris_S1.jpg;183;1277;428;p29;color;Hotel_de_Ville-Oberkampf
355816;20_Paris_S1.jpg;183;1339;351;p29;color;Destination
355999;20_Paris_S1.jpg;150;1410;374;p29;color;Destination
356332;20_Paris_S1.jpg;116;1522;586;p29;color;Rue_des_Boulets-Nation
356449;20_Paris_S1.jpg;933;1518;707;p29;color;Rue_des_Boulets-Nation
357381;20_Paris_S1.jpg;200;1123;828;p29;color;Corvisart-Quai_de_la_Gare
357581;20_Paris_S1.jpg;183;1039;850;p29;color;Origin
357764;20_Paris_S1.jpg;233;964;813;p29;color;Origin
357998;20_Paris_S1.jpg;233;1208;780;p29;color;Corvisart-Quai_de_la_Gare
358231;20_Paris_S1.jpg;266;1203;843;p29;color;Corvisart-Quai_de_la_Gare
358497;20_Paris_S1.jpg;233;1048;845;p29;color;Origin
358730;20_Paris_S1.jpg;516;1002;841;p29;color;Origin
359247;20_Paris_S1.jpg;133;1143;838;p29;color;Corvisart-Quai_de_la_Gare
359547;20_Paris_S1.jpg;383;1218;832;p29;color;Corvisart-Quai_de_la_Gare
359930;20_Paris_S1.jpg;133;1229;714;p29;color;Hotel_de_Ville-Oberkampf
360063;20_Paris_S1.jpg;216;1203;812;p29;color;Corvisart-Quai_de_la_Gare
360279;20_Paris_S1.jpg;167;1174;839;p29;color;Corvisart-Quai_de_la_Gare
360446;20_Paris_S1.jpg;233;1216;840;p29;color;Corvisart-Quai_de_la_Gare
360679;20_Paris_S1.jpg;183;1223;686;p29;color;Hotel_de_Ville-Oberkampf
360862;20_Paris_S1.jpg;200;1236;532;p29;color;Hotel_de_Ville-Oberkampf
361062;20_Paris_S1.jpg;616;1243;476;p29;color;Hotel_de_Ville-Oberkampf
361678;20_Paris_S1.jpg;283;1260;537;p29;color;Hotel_de_Ville-Oberkampf
361962;20_Paris_S1.jpg;166;1269;503;p29;color;Hotel_de_Ville-Oberkampf
362128;20_Paris_S1.jpg;433;1234;808;p29;color;Corvisart-Quai_de_la_Gare
362561;20_Paris_S1.jpg;266;1233;584;p29;color;Hotel_de_Ville-Oberkampf
362828;20_Paris_S1.jpg;150;1258;536;p29;color;Hotel_de_Ville-Oberkampf
362977;20_Paris_S1.jpg;1066;1246;475;p29;color;Hotel_de_Ville-Oberkampf
364043;20_Paris_S1.jpg;316;1306;400;p29;color;Destination
364360;20_Paris_S1.jpg;483;1241;485;p29;color;Hotel_de_Ville-Oberkampf
364843;20_Paris_S1.jpg;166;1286;438;p29;color
365009;20_Paris_S1.jpg;200;1421;291;p29;color;Destination
365209;20_Paris_S1.jpg;250;1381;331;p29;color;Destination
365459;20_Paris_S1.jpg;167;1256;447;p29;color;Hotel_de_Ville-Oberkampf
365626;20_Paris_S1.jpg;516;1234;492;p29;color;Hotel_de_Ville-Oberkampf
366259;20_Paris_S1.jpg;33;1230;494;p29;color;Hotel_de_Ville-Oberkampf
366492;20_Paris_S1.jpg;1266;1238;484;p29;color;Hotel_de_Ville-Oberkampf
367758;20_Paris_S1.jpg;316;1175;833;p29;color;Corvisart-Quai_de_la_Gare
368074;20_Paris_S1.jpg;383;1222;847;p29;color;Corvisart-Quai_de_la_Gare
368457;20_Paris_S1.jpg;183;1232;691;p29;color;Hotel_de_Ville-Oberkampf
368640;20_Paris_S1.jpg;533;1235;467;p29;color;Hotel_de_Ville-Oberkampf
369173;20_Paris_S1.jpg;250;1406;319;p29;color;Destination
369423;20_Paris_S1.jpg;1099;1363;357;p29;color;Destination
370706;20_Paris_S1.jpg;249;1217;533;p29;color;Hotel_de_Ville-Oberkampf
371222;20_Paris_S1.jpg;83;1608;503;p29;color
371305;20_Paris_S1.jpg;266;1546;508;p29;color
371838;20_Paris_S1.jpg;416;1560;519;p29;color
372254;20_Paris_S1.jpg;483;1538;1164;p29;color
373289;20_Paris_S1.jpg;32;1109;678;p29;color;Hotel_de_Ville-Oberkampf
